customer_id	viewed_products	bought_products	put_in_cart_products	num_of_times_search_was_used	end	time_spent_in_minutes
20414	[24, 24, 24, 24, 24, 24, 24, 24]	[]	[24]	0	1725362681509	0.08146666666666667
5626	[26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26, 26]	[]	[26, 26, 26, 26, 26, 26, 26, 26, 26]	0	1725366167421	5.9813
16038	[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]	[]	[43, 43]	2	1725371119645	5.7933
14509	[]	[]	[43, 43]	0	1725362896529	0.06046666666666667
5757	[7, 7, 7, 7, 7]	[]	[]	0	1725369257008	2.179133333333333
24373	[43, 43, 43, 43, 43, 43]	[]	[43]	0	1725372210748	4.21135
20694	[26, 37, 37, 37]	[]	[]	0	1725365441239	0.6133666666666666
13984	[34, 34]	[]	[]	0	1725365706340	1.0633333333333332
16758	[43, 43, 41, 41, 24, 41, 47]	[]	[43, 43, 43, 43, 43, 43, 43]	1	1725363696124	12.164716666666667
12201	[]	[]	[]	0	1725369525468	2.370233333333333
11898	[37]	[]	[]	0	1725368081796	0.39875
18185	[]	[5, 41, 47, 41, 41, 6, 41, 47, 21]	[37, 37, 37, 37, 37, 37, 37, 37, 37]	0	1725372738516	12.3234
18676	[21, 4]	[42, 10, 41, 44]	[21, 21, 21, 4]	0	1725366346624	5.579866666666667
2332	[]	[]	[]	1	1725366599134	0.1001
11283	[47]	[]	[]	0	1725367316719	1.6882333333333333
14556	[18, 18]	[]	[]	0	1725366128559	0.8917833333333334
6518	[2, 49, 2, 49, 2, 49]	[]	[]	0	1725368672643	18.73196666666667
23611	[2, 47, 18, 18, 18, 18, 18, 6, 28, 28, 28, 28, 32, 32, 32, 21]	[]	[]	0	1725366351884	10.401666666666667
16851	[18, 18, 18, 18, 18, 18, 18, 33, 34, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 41, 55]	[55, 34, 24, 34, 18, 4, 21, 43, 4, 23, 3, 3, 43, 32, 4, 41]	[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 24, 24, 41, 55]	8	1725372626631	96.20428333333334
8886	[18, 18, 18, 18, 18, 18, 18, 7, 7, 7, 7, 7, 7, 7, 7, 7, 4, 4, 4, 4, 4, 4, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 7, 7, 7]	[]	[18, 4, 4, 47, 47]	2	1725370809698	18.61841666666667
19713	[21, 50, 50, 44]	[44, 50, 47, 42, 41]	[21, 21, 21, 21, 21, 21, 50, 50, 50, 44]	0	1725364555800	7.2655
145	[4]	[]	[41, 41]	0	1725365734447	0.0651
4976	[]	[]	[]	0	1725367146739	0.4777166666666667
7728	[2, 47, 47, 47, 47, 47, 24, 24, 24, 24, 6, 6, 6, 6, 6, 2, 2]	[]	[24, 6, 6]	0	1725373387657	8.497916666666667
23603	[34, 34]	[]	[]	0	1725365267542	0.07251666666666666
6363	[34, 34]	[]	[]	0	1725368115454	0.11821666666666666
2814	[26]	[]	[]	0	1725368429489	0.22166666666666668
17073	[41, 41]	[]	[]	0	1725366983164	16.83566666666667
22274	[18]	[]	[]	0	1725367583949	0.3397
13519	[20, 50]	[]	[]	0	1725369365450	1.87005
22520	[47, 47]	[]	[50, 50]	0	1725372318055	10.654166666666667
7653	[23, 23, 23, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 18, 18, 23, 23, 24, 24, 24, 24, 24, 24]	[]	[23, 47, 23]	0	1725367711729	21.83465
24467	[47, 47, 26, 26, 26]	[]	[]	0	1725372009179	12.222783333333334
209	[]	[]	[]	1	1725373147276	0.2652833333333333
23220	[34, 34, 34, 34, 34, 34, 34, 34, 6, 6, 6, 6, 6, 1, 1, 28]	[]	[26]	0	1725365991134	5.38315
24274	[23, 23]	[]	[34, 34, 23]	2	1725374826920	4.021933333333333
14288	[37, 37, 26, 26, 37]	[]	[23]	1	1725374147350	24.243516666666668
19667	[34, 34, 34, 34, 34]	[]	[]	1	1725374925366	1.0523166666666666
18504	[41, 41]	[]	[41]	0	1725366337142	6.447916666666667
16259	[21, 21, 2, 2, 29]	[]	[29]	4	1725369316611	28.407616666666666
8241	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[29, 29, 29, 29, 29]	0	1725367864864	1.3173666666666666
11567	[]	[]	[]	0	1725374166517	2.7971833333333334
578	[26, 26, 26, 37, 37]	[]	[26, 26]	0	1725375473701	0.22905
5626	[26, 37]	[]	[37, 37, 37, 37, 37, 37, 37, 37, 37]	0	1725370057319	24.442666666666668
5024	[47, 24, 24, 24, 24, 24, 24, 24, 24, 47, 47, 47, 47, 47, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 21, 23, 23, 23]	[23, 21, 3, 24, 3, 18, 34]	[21, 21, 21, 21, 47, 47, 23, 23, 23]	0	1725370795925	18.885883333333332
3514	[]	[]	[]	0	1725371929839	2.510266666666667
6596	[]	[]	[]	0	1725372355518	0.06186666666666667
16087	[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 41, 20, 21, 4]	[41, 54, 20, 34, 4]	[35, 35, 34, 34, 34, 34, 20]	6	1725367004463	33.2696
9573	[37]	[]	[4]	1	1725375387311	15.6156
21189	[7]	[]	[7, 7]	0	1725373808881	20.77413333333333
870	[21, 21, 47, 33, 33, 33, 33, 33, 33, 33, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[]	0	1725374512040	23.887366666666665
23325	[24, 41]	[]	[24]	0	1725366626905	3.0532
18863	[21, 21]	[]	[]	0	1725372153253	0.37385
6570	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 4, 4, 4, 4, 4, 4]	[]	[24, 24, 24, 24, 24, 24, 24, 24, 24]	0	1725375294878	98.09083333333334
3492	[47, 47, 47, 47, 47, 24, 32, 47]	[]	[47, 47, 32]	0	1725368246013	24.298366666666666
4568	[37, 37, 37, 37, 37]	[]	[37]	0	1725368062177	0.9152333333333333
19273	[]	[]	[]	0	1725374955590	0.04571666666666667
145	[15, 15, 10, 48, 51, 48, 10, 20, 54, 54]	[]	[37, 37]	2	1725369100025	21.087716666666665
10989	[50]	[50]	[50]	0	1725371813132	5.17905
19273	[2, 4]	[41, 50, 35]	[34, 34, 4, 4]	5	1725375301874	12.086366666666667
1126	[21, 6, 6, 6, 6, 6, 6]	[]	[6, 6]	0	1725372545025	5.291833333333333
24459	[37, 37]	[]	[37, 37]	0	1725375709707	0.7658166666666667
13841	[]	[]	[37, 37]	1	1725372581214	0.06658333333333333
14556	[23, 23]	[]	[]	0	1725370382989	3.69625
9752	[]	[]	[23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23]	0	1725370884317	0.20541666666666666
9904	[]	[]	[]	0	1725374039293	0.31888333333333335
24467	[37, 37, 51, 48, 10, 9, 47]	[]	[]	0	1725374940096	8.0674
8886	[43, 43, 43, 43, 43, 43, 43]	[]	[47, 43, 43]	4	1725375154266	23.5443
9338	[21, 21]	[]	[]	0	1725374184545	1.7280833333333334
22691	[35]	[]	[]	1	1725374736607	0.7781666666666667
7704	[41, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]	[]	[34]	0	1725371816373	7.216516666666666
12378	[37, 37, 37, 37, 37]	[]	[]	0	1725369418651	0.6580333333333334
10740	[47, 47]	[]	[]	0	1725374523441	2.472916666666667
13507	[22, 50, 4, 21, 21, 21]	[]	[47]	7	1725375708947	6.481416666666667
12201	[40, 37, 21]	[]	[]	0	1725375151315	0.27971666666666667
8401	[20, 10, 10, 15]	[]	[]	0	1725370672300	1.32615
207	[21]	[]	[]	0	1725373669234	0.302
14200	[]	[50, 4]	[21, 21]	1	1725369048205	3.258016666666667
6570	[4, 4, 4, 50, 4, 4, 4, 4, 4, 4]	[]	[4, 4, 4, 4, 4, 4, 4, 4, 4]	0	1725377393037	4.81005
22520	[47, 47, 26, 15]	[]	[4, 4]	0	1725376521337	4.13455
426	[37, 47, 37, 37, 37, 37, 37, 37, 37, 6, 6, 6, 6, 35, 35]	[]	[15, 37, 37, 37]	2	1725373992560	31.568283333333333
23458	[34, 34, 34, 34, 34, 2, 19, 19, 19, 15, 43, 43, 43, 43, 43, 43, 24, 6, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[2, 19, 15, 43, 6, 24, 24, 24]	0	1725369950455	12.191266666666667
18024	[]	[]	[24, 24, 24, 24]	0	1725377432552	1.2636166666666666
10647	[]	[]	[]	1	1725376943178	0.22528333333333334
6896	[18]	[21]	[18]	0	1725373919048	2.0408
4850	[4, 4]	[]	[]	1	1725370318315	3.0728833333333334
2403	[26, 50, 26]	[]	[26, 26, 26]	0	1725370547049	0.8706
12768	[23, 6, 6, 6, 24]	[]	[4, 4, 6, 24]	0	1725379182004	2.4799
1048	[33, 33]	[]	[]	0	1725373893305	5.24925
24841	[7, 7, 7, 34, 34, 34, 34]	[34, 7]	[34, 34]	0	1725370462657	2.5234833333333335
8659	[35, 35]	[]	[47]	0	1725379097630	1.426
10761	[24, 24]	[]	[]	0	1725373842976	0.1514
24858	[]	[]	[24, 24, 24, 24, 24, 24, 24, 24]	0	1725377965593	0.024366666666666665
4340	[40, 40]	[]	[]	0	1725374325164	0.15506666666666666
11123	[41, 41, 41, 16, 18, 18, 18, 18, 4, 4, 4, 4, 37, 6, 4, 4]	[]	[41, 4]	0	1725371849491	11.44325
10084	[]	[]	[]	0	1725370568898	0.5589666666666666
7653	[24, 24, 24, 24, 24, 24]	[]	[24, 24, 24]	0	1725373122636	1.07625
6202	[35, 35]	[]	[]	0	1725370885239	3.5325166666666665
23081	[6, 6, 55]	[]	[6, 6]	0	1725371733654	3.7862833333333334
8258	[21]	[54, 40, 21]	[21, 21, 21]	3	1725374685926	4.83145
24274	[18, 18, 18, 18, 18, 23, 23, 23, 23, 23, 23, 23]	[]	[21, 21, 21, 21, 21, 18]	3	1725380314945	20.680083333333332
10482	[54]	[]	[]	3	1725375860146	26.291733333333333
5355	[24]	[]	[]	0	1725378003995	0.20118333333333333
15783	[18]	[]	[]	0	1725376524920	0.05991666666666667
13392	[]	[]	[]	0	1725376581854	0.27395
24020	[21, 21]	[]	[]	0	1725374461691	4.531783333333333
12784	[15]	[]	[]	1	1725376861298	0.17918333333333333
14688	[]	[]	[15]	0	1725374666615	0.36591666666666667
17436	[34, 34, 34, 18, 18, 18, 18, 18, 18, 34, 34, 18, 18, 2, 24, 9, 24, 24, 34, 34]	[34, 24, 18, 34]	[18, 18, 34, 34]	0	1725376186271	22.3515
10007	[44, 44]	[]	[]	0	1725375757224	0.047
23159	[]	[]	[]	0	1725372645379	0.16383333333333333
20790	[44]	[]	[]	0	1725376293573	0.5702666666666667
16795	[23]	[]	[23, 23, 23, 23, 23, 23, 23]	0	1725378575013	0.40353333333333335
2243	[10, 15]	[]	[10, 15, 15, 15]	0	1725379471729	0.94705
17557	[34, 34, 34, 34]	[]	[]	0	1725380207149	4.3706
21345	[37, 47]	[]	[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34]	0	1725378359394	0.42483333333333334
9752	[47, 47, 44]	[]	[47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47]	0	1725375712528	2.11295
480	[]	[]	[]	0	1725378266866	0.33103333333333335
5560	[2, 2]	[2]	[2]	0	1725376362009	3.3537666666666666
11059	[41, 41, 2]	[]	[]	1	1725380760873	5.91105
3110	[15, 15, 15]	[]	[]	0	1725377648712	12.41775
7653	[24, 24, 24, 24]	[]	[24, 24, 24]	0	1725375910469	2.4829166666666667
17756	[3, 55, 55, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 37, 37, 37, 37, 37, 37, 37, 37]	[]	[55, 55, 18]	3	1725380425570	36.73513333333333
3270	[41, 3, 43, 2, 2, 43, 43]	[]	[41, 3, 43]	4	1725379149992	8.0668
266	[7, 7, 7, 7, 7, 7, 7, 7]	[]	[]	0	1725376201256	3.36055
3438	[]	[]	[]	0	1725373109722	3.4008666666666665
24272	[41, 34, 34, 34, 34, 6, 6, 6, 6]	[6, 34, 41, 18]	[41, 6, 6]	0	1725375286602	22.072283333333335
23875	[]	[]	[18, 18, 18, 18, 18, 18]	0	1725374852357	0.09378333333333333
3817	[20, 31]	[]	[18, 18, 18, 18, 18, 18]	0	1725378850767	1.1147333333333334
2985	[18, 18, 18, 18, 50, 37, 37, 37, 37, 37, 37]	[50, 21, 17, 20, 48]	[31, 31, 31, 31, 37]	2	1725373867958	9.7143
6476	[]	[]	[]	0	1725379027311	0.3761
3543	[]	[]	[]	0	1725382710549	0.4724333333333333
18504	[24, 1, 8]	[54]	[48, 48, 48, 48]	1	1725374413684	11.433333333333334
3242	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[]	0	1725379131076	3.50095
4761	[24]	[]	[]	0	1725378969831	0.5067833333333334
9319	[34, 34]	[22, 29, 10, 20, 51]	[34, 34, 34, 34, 34]	0	1725374905750	3.42455
6570	[27, 53, 37, 47, 26]	[]	[27, 27, 27, 27, 27, 27, 27, 27, 27]	0	1725382692271	1.5960833333333333
2750	[37, 15, 15]	[]	[]	0	1725379946742	2.87975
20184	[21, 4, 4, 4]	[]	[4, 4]	1	1725379070622	5.3103
1548	[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]	[]	[]	0	1725381014559	7.978316666666666
21809	[6]	[]	[18, 18, 18, 18]	0	1725381518859	0.34241666666666665
7406	[37, 37, 37, 37, 37, 37, 37, 37]	[]	[]	0	1725378881950	1.30125
2416	[41]	[]	[]	0	1725378056396	1.7480333333333333
16676	[37, 37, 37, 37, 37, 37, 37, 6, 6, 6, 6, 6, 6, 6, 6, 6]	[6, 37]	[37, 6]	0	1725378818152	13.446983333333334
2692	[35]	[]	[]	1	1725379023608	1.3756333333333333
22957	[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 41, 2]	[]	[18, 41]	0	1725376459931	1.0589166666666667
24386	[15]	[]	[15]	0	1725380794523	0.25333333333333335
14163	[21, 21]	[]	[]	0	1725378106629	1.1092166666666667
9065	[]	[]	[41]	0	1725379246878	0.20985
24059	[21, 21]	[]	[]	1	1725382151527	1.8376333333333332
9769	[2]	[]	[]	0	1725377970605	0.18455
4161	[6, 6, 23, 23]	[]	[2]	0	1725377477010	4.689816666666666
12652	[2]	[]	[]	2	1725375881523	0.39366666666666666
9873	[47]	[]	[2, 47]	0	1725376260032	2.3025333333333333
11340	[37, 37, 37, 37, 37, 37, 37]	[]	[]	2	1725376715888	1.4898333333333333
5010	[21]	[]	[]	1	1725376469993	0.8996333333333333
23522	[24, 24]	[]	[21, 24]	0	1725378223857	2.4293
3013	[21]	[]	[]	0	1725385753384	0.41091666666666665
21340	[7, 43, 43]	[]	[]	2	1725376180936	1.2784833333333334
19807	[37, 37, 37, 37]	[]	[37, 37]	0	1725384474802	0.027916666666666666
3270	[41]	[43, 3, 41]	[41, 41, 41]	0	1725382570228	1.1415833333333334
4798	[15, 54, 20]	[]	[34, 34]	1	1725383833764	6.608133333333333
2180	[18, 18, 21]	[]	[2, 2, 2, 2]	0	1725377247350	4.211
18901	[15]	[]	[]	0	1725379662405	26.74315
3503	[]	[]	[15]	0	1725377543915	0.9937833333333334
5626	[37, 2]	[]	[2, 2]	0	1725381150240	41.8375
10696	[53]	[]	[]	0	1725382940772	28.597883333333332
7308	[18, 18, 18, 18, 18, 18, 18, 18, 18]	[]	[]	0	1725387272349	0.8002666666666667
7683	[]	[]	[]	0	1725379062366	0.2324
5953	[4]	[]	[]	0	1725386139011	0.3156
14475	[26, 19, 2, 2, 7, 7, 7, 7, 7, 7, 7, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 32, 32, 32, 32, 10, 44, 42, 4, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]	[]	[26, 7, 32, 10, 42, 42, 42, 4]	0	1725384507759	31.551883333333333
21232	[4]	[]	[4]	0	1725386378349	3.8748833333333335
4589	[47, 41, 8]	[]	[47]	1	1725379836708	1.6661666666666666
8870	[21, 21, 41, 41, 21, 21, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[8, 21, 41, 41, 21, 24]	0	1725382307561	19.308483333333335
5608	[2, 2, 51]	[]	[]	0	1725382729253	5.592883333333333
13291	[43, 43, 43, 43, 43, 34, 6]	[34, 40, 6, 21, 4]	[51, 51, 51, 51, 51, 34]	3	1725386277773	8.815183333333334
4129	[18, 18]	[]	[]	0	1725378092119	0.04981666666666667
4822	[26]	[]	[]	0	1725387174483	0.08843333333333334
24041	[26, 26, 26, 26, 26]	[]	[]	0	1725381405602	0.60875
8391	[37, 37, 37, 37, 37, 37, 8]	[]	[37, 37]	0	1725384788671	4.186533333333333
15968	[2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]	[]	[8, 8, 8, 8]	0	1725385245484	3.496
11433	[2, 41, 2, 50]	[]	[]	0	1725381801605	2.9501333333333335
9006	[4, 4, 4, 4]	[]	[4]	0	1725383462376	1.2362833333333334
5505	[37, 40, 37, 37, 41, 21]	[21, 41, 40]	[37, 37, 37, 41, 41, 21]	11	1725385674737	33.181266666666666
10889	[37, 37, 37, 37, 37, 37]	[]	[]	0	1725387412816	1.1488333333333334
1259	[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18]	[]	[]	0	1725383504824	4.2831166666666665
17757	[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]	[]	[43, 43]	0	1725386732186	10.315716666666667
9866	[2, 28, 28, 15, 15, 1, 1, 1, 7, 37, 21, 37, 34, 42, 34, 24, 24, 13, 13, 23, 11, 11, 53]	[]	[]	0	1725383663450	11.350483333333333
7653	[24, 24]	[]	[24, 24, 24]	0	1725381687216	26.94705
11059	[41, 21, 29, 41, 53, 21, 41, 21, 21, 4, 4]	[]	[41, 29]	12	1725386712838	34.001916666666666
2601	[]	[]	[]	0	1725383724264	0.22106666666666666
21726	[]	[]	[4]	1	1725385226802	2.3348333333333335
9289	[18, 19, 19, 19, 19, 19, 19, 43, 43, 43, 43, 43, 43, 43, 23, 23, 23, 23, 23, 23, 24, 24, 33, 33, 33, 33, 33, 33, 33, 33, 31, 34, 34, 34, 34, 34, 34, 34, 34]	[]	[]	0	1725388342742	13.6834
12657	[7, 7, 24]	[24, 7]	[24]	0	1725380271369	1.2197833333333334
23603	[34, 34, 34, 34, 34, 34]	[]	[]	0	1725380415458	0.8011333333333334
19498	[37, 37, 37, 37, 37, 37, 37, 37]	[]	[]	0	1725387373522	13.858216666666667
15574	[24, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[24, 24]	0	1725382769276	7.116666666666666
21189	[7, 7, 37, 37, 37, 37]	[]	[24, 24]	0	1725386930187	14.72935
9752	[47, 26, 47]	[]	[13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13]	3	1725382846470	4.6947
20995	[4, 4, 4, 4, 4]	[]	[4]	0	1725382504405	3.5597
15515	[46, 2, 6, 46, 7, 7]	[]	[6, 6, 7]	0	1725387307291	5.1941
12615	[47, 43, 43, 43, 43, 43, 43, 43, 43, 43, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 47, 47, 47, 47, 47, 26, 37, 37, 37, 37, 37, 37, 37]	[]	[43, 6, 6, 47]	2	1725388255321	61.711416666666665
8510	[15]	[]	[]	1	1725385312875	0.45243333333333335
19923	[15]	[]	[]	0	1725383639795	0.74005
1383	[2, 1]	[]	[]	0	1725383901389	10.34185
18285	[41]	[]	[]	1	1725384187502	0.34135
22665	[16, 21, 21, 16, 21, 16, 16, 16, 16, 21, 16, 21, 21]	[]	[16, 16, 21]	1	1725387787553	26.944633333333332
14944	[37, 37]	[]	[]	2	1725381950050	1.6087833333333332
18688	[24, 24]	[]	[]	0	1725389453106	0.0437
7642	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[]	0	1725389918272	1.7512166666666666
17174	[21, 21, 17, 17, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 23]	[]	[21, 43, 43]	3	1725386552809	12.339933333333333
7612	[10, 6, 21, 24]	[]	[]	0	1725388078505	3.5475666666666665
13552	[24, 24, 24]	[]	[]	0	1725383006271	0.4597
23880	[]	[]	[]	0	1725389815316	0.3641333333333333
11299	[34, 34, 34]	[]	[]	0	1725384467093	0.12155
19510	[34, 34, 34, 34, 34, 34, 34, 34, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 32, 32, 24, 24]	[24, 3, 4, 34, 24, 4]	[34, 34, 34, 24, 24, 24]	0	1725386053220	9.697833333333334
24065	[20, 7, 7, 7, 51, 15, 18, 18, 18, 18, 18, 18]	[]	[7, 7, 7, 15, 15, 15, 18, 18, 18]	0	1725382509329	6.378816666666666
20698	[18, 23, 23, 23, 23, 18, 18, 18, 18]	[]	[23, 23]	1	1725384468219	2.955766666666667
2072	[34, 34, 34, 34, 34, 40, 40]	[4, 40, 46, 34]	[34, 40, 40]	2	1725386783696	4.346933333333333
16522	[15, 48, 50, 50]	[50, 20, 48, 10, 54]	[48, 48, 48, 48, 50]	0	1725388167829	3.2028333333333334
12053	[24, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 18, 18, 18, 24, 24, 24, 24]	[]	[24, 43, 43]	10	1725388376195	17.489766666666668
12263	[18]	[]	[24, 24]	0	1725381945743	14.622916666666667
9745	[37, 37, 37, 37]	[]	[]	0	1725382734991	0.23023333333333335
16411	[]	[]	[37]	1	1725391229036	1.0462166666666666
1992	[]	[]	[37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37, 37]	0	1725388823689	0.017083333333333332
12328	[54, 54, 15]	[]	[15]	2	1725391041892	3.50535
5744	[24, 24, 24, 49]	[]	[]	0	1725391298962	1.71905
9673	[2, 23, 23, 23, 23, 23, 23, 23, 41, 2, 41, 47, 47, 47, 47, 47, 47, 47, 24, 43]	[41, 43, 24, 3, 47, 23]	[41, 47, 47, 47, 24, 43, 43]	8	1725390457938	25.248183333333333
8886	[]	[]	[23, 23]	0	1725389389680	0.16898333333333335
22134	[34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 34, 18, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 28, 28, 28, 6, 8, 23, 24, 43, 6, 6, 6, 43, 43, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 21, 18, 18, 18, 18, 18, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]	[]	[18, 18, 24, 24, 24, 24, 24, 18]	0	1725386351774	23.2579
23218	[18, 18, 18]	[]	[]	0	1725387969467	0.16451666666666667
3992	[]	[]	[]	0	1725389283791	0.11488333333333334
7054	[23]	[]	[]	0	1725390085736	1.28545
7406	[37, 37, 37, 37]	[]	[]	0	1725386879482	0.22608333333333333
2143	[37, 37, 37, 37]	[]	[37, 37, 37]	0	1725388576118	5.6771666666666665
20816	[15, 15, 16, 16, 15, 9, 15]	[]	[]	0	1725388958044	35.521316666666664
18471	[2, 10]	[]	[]	0	1725383118416	2.9019166666666667
11298	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]	[]	[]	1	1725384048712	1.7168166666666667
15854	[33, 33]	[]	[33]	0	1725385992547	5.058333333333334
11091	[24, 2]	[]	[]	0	1725389527870	1.5072
3620	[37]	[]	[24, 24]	0	1725393319871	0.4295
14422	[3]	[4, 8, 45, 13, 31]	[3, 3, 3, 3, 3]	0	1725391269836	1.9638666666666666
13564	[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 43, 24, 24, 24, 24, 24, 41, 24]	[]	[24, 43, 24]	0	1725390780814	46.4641
2030	[4, 43, 43, 43, 43, 43, 47, 47, 47, 4, 4, 4, 20, 38]	[]	[24, 4, 47, 47]	0	1725385828533	71.37895
17314	[19, 19, 17, 17, 17, 17, 17, 17]	[]	[19, 17, 17]	0	1725392939550	2.44975
426	[4]	[]	[]	0	1725389333811	0.49616666666666664
23081	[6, 6, 6, 6, 6]	[]	[4, 4, 6]	0	1725385332361	1.3135666666666668
24614	[23, 34, 34, 34, 34, 23, 23, 23]	[]	[6]	0	1725387277957	27.269683333333333
12106	[4, 4]	[]	[]	0	1725393683998	20.3826
8130	[4]	[21, 4]	[4, 4]	0	1725391128948	2.6095333333333333
1079	[42, 37, 37, 37, 37, 37, 37, 37, 37, 37]	[]	[]	0	1725393163117	11.2622
8693	[10]	[]	[]	0	1725385925715	7.668033333333334
23611	[21, 18, 18, 18, 33, 33, 33, 33, 43, 43, 43, 43, 43, 43, 43, 43, 43, 34, 34, 34, 34, 34, 18, 18, 18, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 41, 32, 32, 32, 32, 32, 32, 47, 1, 20, 16, 16, 16, 37, 2, 43, 43, 43, 43, 43, 43, 15, 41, 6, 24, 41, 2, 24, 24, 41, 41, 43, 43, 41, 19, 19, 19, 19, 19]	[]	[43, 24, 32, 32, 1, 20, 16, 41, 41]	0	1725387900004	58.1772
1294	[21, 21, 41]	[]	[21]	3	1725387529513	2.7974666666666668
19982	[20]	[]	[20, 20, 20, 20]	1	1725392821173	0.4314
9839	[21, 4, 23]	[]	[21, 21, 21, 21]	0	1725386043786	1.4411666666666667
10205	[20]	[]	[23, 23, 23, 23, 23, 23, 23, 23, 23]	0	1725388847002	2.85245
3754	[]	[4, 21]	[20, 20, 20, 20]	0	1725388438089	4.2553
14051	[]	[]	[]	0	1725390941268	0.7141666666666666
9752	[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 47, 37]	[]	[21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21]	0	1725388811192	15.699933333333334
10382	[4, 4, 18]	[]	[]	2	1725394807168	1.63855
7511	[37, 37, 37, 37, 6, 6, 6, 24, 24, 24, 24, 24, 24, 24, 24, 33, 33, 33, 6, 6, 6, 6, 6, 6, 32, 32, 7, 7, 7, 7, 47, 47, 47, 47, 47, 40, 48, 25, 7, 7, 10, 51, 32, 32, 32, 6]	[]	[37, 6, 24, 33, 33, 6, 32, 32, 32, 7, 7, 7, 7]	0	1725386154323	24.006816666666666
9573	[]	[]	[6]	0	1725394747551	0.07335
24563	[17, 19, 19, 19, 31, 31, 17, 41]	[4, 19, 17]	[17, 19, 31, 41]	5	1725393402375	5.821116666666667
23751	[]	[]	[]	3	1725385723915	2.2237
